frame_number,sampled_index,timestamp_seconds,black_pixel_ratio,skin_pixel_ratio,teacher_presence,global_ssim,global_mse,histogram_correlation,edge_count,edge_change_rate,zone_left_ssim,zone_left_edge_density,zone_center_ssim,zone_center_edge_density,zone_right_ssim,zone_right_edge_density,ssim_rolling_mean,ssim_rolling_std,ssim_rolling_max,edge_rolling_mean,edge_rolling_std,edge_rolling_max,edge_decay_velocity
60,10,2.0,0.2750694444444444,0.5109982638888889,0.5109982638888889,0.9819353990463476,49.083897569444446,0.9999831963721265,0.08002604166666667,0.0005121527777777884,0.9999828963556677,0.09237089201877935,0.9999838097039467,0.05605112154407929,0.9449710262073835,0.09160176531671858,0.9784523786587249,0.009168962741351162,0.9944257897308445,0.07948784722222223,0.000694102563413945,0.08002604166666667,0.0005121527777777884
66,11,2.2,0.27486979166666664,0.5102951388888889,0.5102951388888889,0.9859473139470484,38.99267795138889,0.9999823791098342,0.07979166666666666,0.00023437500000000888,0.9999974952369364,0.09238393322900365,0.999981403699298,0.05605112154407929,0.9571958827678084,0.09088785046728971,0.9767566835019658,0.006434231455821108,0.9859473139470484,0.07981770833333332,0.00017136129037877555,0.08002604166666667,-0.00023437500000000888
72,12,2.4,0.27291666666666664,0.5160980902777778,0.5160980902777778,0.9693981886560827,81.25390190972222,0.9999646095902588,0.08045572916666667,0.0006640625000000067,0.999993706509556,0.09235785080855503,0.9999917604638756,0.05605112154407929,0.9067424479279971,0.09289979231568017,0.9765655566851243,0.006632719582468173,0.9859473139470484,0.07992534722222222,0.00031176853049786485,0.08045572916666667,0.0006640625000000067
78,13,2.6,0.27448784722222225,0.5107378472222223,0.5107378472222223,0.9651301824320909,157.49032552083332,0.9999559416646394,0.07859809027777778,0.0018576388888888878,0.9999861999653681,0.09237089201877935,0.9999950290092144,0.05605112154407929,0.8937329460962156,0.087331256490135,0.9757148551409447,0.007688107141988415,0.9859473139470484,0.07967708333333332,0.0006216186987346122,0.08045572916666667,-0.0018576388888888878
84,14,2.8,0.27477864583333333,0.5088628472222222,0.5088628472222222,0.9790575996160784,38.557743055555555,0.999979116862136,0.07810329861111111,0.0004947916666666746,0.9999822784004715,0.09238393322900365,0.9999939754532984,0.05605112154407929,0.9361900119843666,0.08583852544132918,0.9762937367395297,0.007808103132417276,0.9859473139470484,0.07939496527777778,0.0008926658918019534,0.08045572916666667,-0.0004947916666666746
90,15,3.0,0.27662760416666665,0.5088932291666667,0.5088932291666667,0.9755868569580204,36.247517361111115,0.999970763035812,0.07798611111111112,0.00011718749999999056,0.999988063809382,0.09239697443922797,0.999999036031178,0.05605112154407929,0.9256006689926791,0.08547507788161994,0.9750240283218641,0.007286191059040454,0.9859473139470484,0.07898697916666667,0.0009735102764692332,0.08045572916666667,-0.00011718749999999056
96,16,3.2,0.2775477430555556,0.5079513888888889,0.5079513888888889,0.9830336438322548,25.656098090277776,0.9999810300821255,0.07787326388888889,0.00011284722222222598,0.9999880483460662,0.09239697443922797,0.9999949517897077,0.05605112154407929,0.9483022073020826,0.08513759086188993,0.9744412942989055,0.006458804499465375,0.9830336438322548,0.07860329861111112,0.0009586863090394384,0.08045572916666667,-0.00011284722222222598
102,17,3.4,0.2782204861111111,0.5063498263888889,0.5063498263888889,0.9876610743058921,27.28940972222222,0.9999872864370326,0.07817274305555555,0.00029947916666665797,0.9999939032731324,0.09239697443922797,0.9999939754532984,0.05605112154407929,0.9624028951303497,0.08603322949117341,0.9780938714288674,0.007631564037186904,0.9876610743058921,0.07814670138888889,0.000247738249875527,0.07859809027777778,0.00029947916666665797
108,18,3.6,0.278203125,0.5076953125,0.5076953125,0.9917746250954524,14.944079861111112,0.9999935574211404,0.07784722222222222,0.0003255208333333287,1.0,0.09239697443922797,0.9999940687268896,0.05605112154407929,0.9749345109467658,0.08505970924195223,0.9834227599615396,0.005802143944798874,0.9917746250954524,0.07799652777777778,0.00012652784447796504,0.07817274305555555,-0.0003255208333333287
114,19,3.8,0.2776519097222222,0.5076388888888889,0.5076388888888889,0.9942642238635258,6.379509548611111,0.9999900913624767,0.07788194444444445,3.472222222222765e-05,0.9999936827129883,0.09238393322900365,0.999999036031178,0.05605112154407929,0.9825250427546354,0.08517653167185878,0.9864640848110291,0.006641668499356192,0.9942642238635258,0.07795225694444445,0.00011998022599424059,0.07817274305555555,3.472222222222765e-05
120,20,4.0,0.2767361111111111,0.5084418402777777,0.5084418402777777,0.9914680064938907,12.303185763888889,0.9999901005319598,0.07825520833333334,0.0003732638888888917,0.9999974481124605,0.09238393322900365,1.0,0.05605112154407929,0.9739966084204807,0.08629283489096573,0.9896403147182031,0.003920249140106042,0.9942642238635258,0.07800607638888889,0.00017212033556533488,0.07825520833333334,0.0003732638888888917
126,21,4.2,0.2741883680555556,0.5130685763888889,0.5130685763888889,0.9803086865145937,65.96319010416667,0.999967079227104,0.07849392361111111,0.00023871527777777346,0.9999952274644235,0.09239697443922797,0.9999940687268896,0.05605112154407929,0.9399901316329772,0.08699376947040499,0.9890953232546709,0.004874174245163125,0.9942642238635258,0.07813020833333334,0.00024142870727878,0.07849392361111111,0.00023871527777777346
132,22,4.4,0.27532118055555554,0.5139713541666666,0.5139713541666666,0.9829350291015632,46.04411458333333,0.9999686803807795,0.07918836805555556,0.000694444444444442,0.999994827294657,0.09238393322900365,0.9999923292286775,0.05605112154407929,0.948002424582731,0.08908359293873312,0.988150114213805,0.005481111679433765,0.9942642238635258,0.07833333333333334,0.0004905166807572192,0.07918836805555556,0.000694444444444442
138,23,4.6,0.27490451388888887,0.5133159722222222,0.5133159722222222,0.983355803693522,36.12826388888889,0.9999883646692734,0.07888888888888888,0.00029947916666667185,0.9999999791172732,0.09238393322900365,0.9999999067264088,0.05605112154407929,0.9492674683388242,0.08818795430944963,0.986466349933419,0.005401591426354335,0.9942642238635258,0.07854166666666668,0.0004600776335749136,0.07918836805555556,-0.00029947916666667185
144,24,4.8,0.2736284722222222,0.5147135416666667,0.5147135416666667,0.9777573714203404,44.14124565972222,0.9999882794823632,0.07877604166666667,0.00011284722222221211,0.999990572331179,0.09238393322900365,0.9999983537753792,0.05605112154407929,0.932218455272472,0.08785046728971962,0.983164979444782,0.0046136792927452845,0.9914680064938907,0.07872048611111113,0.00032192340895111706,0.07918836805555556,-0.00011284722222221211
150,25,5.0,0.27349392361111113,0.5128038194444444,0.5128038194444444,0.9658405301243311,97.577109375,0.9999612819440211,0.07846788194444444,0.00030815972222222876,1.0,0.09238393322900365,0.9999955861939089,0.05605112154407929,0.8958841208113595,0.0869288681204569,0.97803948417087,0.0064229737683678305,0.983355803693522,0.07876302083333334,0.00026700293919898103,0.07918836805555556,-0.00030815972222222876
156,26,5.2,0.2734418402777778,0.5114105902777778,0.5114105902777778,0.9841883578897881,24.7831640625,0.9999881889333155,0.07843315972222223,3.472222222221377e-05,1.0,0.09238393322900365,1.0,0.05605112154407929,0.9518052943046772,0.08682502596053998,0.9788154184459088,0.00686908958864631,0.9841883578897881,0.07875086805555556,0.0002800390813017466,0.07918836805555556,-3.472222222221377e-05
162,27,5.4,0.2755034722222222,0.5120876736111111,0.5120876736111111,0.978032922880927,36.84702256944445,0.9996744562814649,0.07818576388888888,0.00024739583333334425,0.9940889823059698,0.09171883150756391,0.9958442206215302,0.05588158581116327,0.9433395189974788,0.08691588785046729,0.9778349972017818,0.006553730802521606,0.9841883578897881,0.07855034722222223,0.00025258775958553165,0.07888888888888888,-0.00024739583333334425
168,28,5.6,0.2759157986111111,0.5121440972222222,0.5121440972222222,0.990174090667929,16.609075520833333,0.9999891949861609,0.07799913194444444,0.00018663194444444586,0.9999828853096079,0.09171883150756391,0.9999789464105101,0.05588158581116327,0.9700878764025233,0.08635773624091381,0.9791986545966631,0.008089907946986868,0.990174090667929,0.07837239583333333,0.0002645362809941075,0.07877604166666667,-0.00018663194444444586
174,29,5.8,0.27523871527777777,0.5129123263888888,0.5129123263888888,0.9900630625239938,20.22728298611111,0.999990176213021,0.07850694444444445,0.00050781250000001,1.0,0.09171883150756391,0.999996676299902,0.05588158581116327,0.969714899563105,0.08787642782969886,0.9816597928173939,0.00908741006737336,0.990174090667929,0.0783185763888889,0.0001952372540239126,0.07850694444444445,0.00050781250000001
180,30,6.0,0.27262586805555555,0.5147482638888888,0.5147482638888888,0.9834548357515033,46.08825954861111,0.999983762263725,0.07864149305555555,0.0001345486111111044,0.9999990012369319,0.09171883150756391,0.9999458225355736,0.05589462702138758,0.949628586817488,0.08826583592938733,0.9851826539428282,0.004556873118722512,0.990174090667929,0.07835329861111111,0.0002308864603674711,0.07864149305555555,0.0001345486111111044
186,31,6.2,0.2734027777777778,0.5144140625,0.5144140625,0.9733481862069615,111.29841145833333,0.9999715351387813,0.07911024305555556,0.0004687500000000039,0.9999852297165764,0.09171883150756391,0.9999954668733199,0.05589462702138758,0.9187825979512256,0.08966770508826584,0.9830146196062628,0.006624041072158712,0.990174090667929,0.07848871527777779,0.0003850822028494575,0.07911024305555556,0.0004687500000000039
192,32,6.4,0.27349826388888887,0.5108420138888888,0.5108420138888888,0.9751491964788781,68.25305121527778,0.9999703205907927,0.08010850694444445,0.0009982638888888923,0.9999362428918276,0.09170579029733959,0.9998994661532904,0.055868544600938964,0.9244277352338139,0.09269210799584632,0.9824378743258532,0.00713826314652844,0.990174090667929,0.07887326388888888,0.0007118987066419791,0.08010850694444445,0.0009982638888888923
198,33,6.6,0.2712543402777778,0.5140147569444444,0.5140147569444444,0.9742215954693532,64.22851996527778,0.9999739897940378,0.07994791666666666,0.000160590277777789,0.9999254297224819,0.09170579029733959,0.9999494243571289,0.055868544600938964,0.921550090303045,0.09221183800623053,0.9792473752861379,0.006504395100079323,0.9900630625239938,0.07926302083333334,0.000658060544382735,0.08010850694444445,-0.000160590277777789
204,34,6.8,0.2731076388888889,0.5118142361111111,0.5118142361111111,0.9669342277481977,99.46002604166667,0.9999706689173428,0.07882378472222222,0.0011241319444444398,0.9999952092883619,0.09170579029733959,0.9999513214031824,0.05589462702138758,0.8992663125703303,0.08882398753894082,0.9746216083309787,0.005276015358894091,0.9834548357515033,0.07932638888888889,0.000594376598380321,0.08010850694444445,-0.0011241319444444398
210,35,7.0,0.27395399305555557,0.5101736111111111,0.5101736111111111,0.9857047891834588,27.591080729166666,0.999986131281422,0.078203125,0.0006206597222222221,0.9999967042292808,0.09170579029733959,0.9999990775224082,0.05588158581116327,0.9564313692043585,0.08698078920041537,0.97507159901737,0.00604946647884444,0.9857047891834588,0.07923871527777779,0.0007100174441024564,0.08010850694444445,-0.0006206597222222221
216,36,7.2,0.2748480902777778,0.5106206597222223,0.5106206597222223,0.9879304923711827,21.523550347222223,0.9999826164891389,0.07805989583333334,0.0001432291666666613,0.9999936547122594,0.09170579029733959,0.9999928630333138,0.05588158581116327,0.9632247844662862,0.08655244029075805,0.9779880602502141,0.007782447935573334,0.9879304923711827,0.07902864583333333,0.0008570983803415475,0.08010850694444445,-0.0001432291666666613
222,37,7.4,0.27579427083333335,0.5097829861111111,0.5097829861111111,0.987974913478733,18.891618923611112,0.9999835735800755,0.07798611111111112,7.378472222221988e-05,0.999981950651941,0.09169274908711529,1.0,0.05588158581116327,0.9633646240893269,0.0863447559709242,0.980553203650185,0.008504243245971382,0.987974913478733,0.07860416666666667,0.000733887454723025,0.07994791666666666,-7.378472222221988e-05
228,38,7.6,0.27643229166666666,0.5086328125,0.5086328125,0.9894034961747404,19.487786458333332,0.9999798710342547,0.0775564236111111,0.00042968750000001166,0.9999930953073579,0.09169274908711529,0.9999641155012161,0.055855503390714656,0.9677515294988565,0.08508566978193147,0.9835895837912625,0.008411315708522946,0.9894034961747404,0.07812586805555556,0.0004101725544231433,0.07882378472222222,-0.00042968750000001166
234,39,7.8,0.27688802083333336,0.5097222222222222,0.5097222222222222,0.9952339022638789,5.716497395833334,0.9999872003211046,0.07797743055555556,0.00042100694444445474,0.9999899246063703,0.09169274908711529,1.0,0.055855503390714656,0.9854827044735761,0.0863447559709242,0.9892495186943988,0.003217642365894119,0.9952339022638789,0.07795659722222223,0.00021581963057996795,0.078203125,0.00042100694444445474
240,40,8.0,0.2772135416666667,0.5087890625,0.5087890625,0.9863670664096587,29.76174479166667,0.9999872308849589,0.07756944444444444,0.0004079861111111194,0.9999831625037767,0.09169274908711529,0.9999832585069741,0.05588158581116327,0.9584837900465109,0.08509865005192108,0.9893819741396388,0.0030796692555269613,0.9952339022638789,0.07782986111111112,0.00021985981149156596,0.07805989583333334,-0.0004079861111111194
246,41,8.2,0.27743055555555557,0.5093923611111111,0.5093923611111111,0.9946720813845461,7.287478298611111,0.999990614381982,0.07831163194444445,0.000742187500000005,1.0,0.09169274908711529,0.9999801498643801,0.05588158581116327,0.9837798489224799,0.08731827622014537,0.9907302919423113,0.003583586038331734,0.9952339022638789,0.07788020833333334,0.000285728763704638,0.07831163194444445,0.000742187500000005
252,42,8.4,0.277421875,0.5095399305555556,0.5095399305555556,0.9892059117051352,17.973203125,0.9999930236063728,0.07811631944444444,0.00019531250000000278,0.9999840837105253,0.09169274908711529,0.999990936686818,0.05588158581116327,0.9671237461059498,0.08673416407061267,0.9909764915875918,0.003424587501404846,0.9952339022638789,0.07790625,0.0002997822037666972,0.07831163194444445,-0.00019531250000000278
258,43,8.6,0.2764583333333333,0.5098177083333333,0.5098177083333333,0.9845223006827923,33.66059027777778,0.9999882813398498,0.07778645833333334,0.00032986111111110716,0.9999888771574867,0.09169274908711529,0.9999611168449641,0.05588158581116327,0.9528725474729921,0.08574766355140187,0.9900002524892022,0.004314071152739918,0.9952339022638789,0.07795225694444444,0.0002571906665609192,0.07831163194444445,-0.00032986111111110716
264,44,8.8,0.27631944444444445,0.5096137152777778,0.5096137152777778,0.9962527822593181,5.1242578125,0.9999898444946297,0.07763020833333334,0.00015624999999999667,0.9999931973061021,0.09169274908711529,1.0,0.05588158581116327,0.9885850471702806,0.0852803738317757,0.99020402848829,0.004572777379836134,0.9962527822593181,0.0778828125,0.00028625308303369617,0.07831163194444445,-0.00015624999999999667
270,45,9.0,0.27609809027777776,0.5099913194444444,0.5099913194444444,0.996948100778378,3.8928125,0.999991938768788,0.07799913194444444,0.0003689236111110994,0.9999952065530385,0.09169274908711529,1.0,0.05588158581116327,0.9907024475044078,0.08638369678089304,0.992320235362034,0.004752263465473638,0.996948100778378,0.07796874999999999,0.0002400452220367742,0.07831163194444445,0.0003689236111110994
276,46,9.2,0.27589409722222225,0.5087282986111111,0.5087282986111111,0.9979656456108499,2.5596788194444446,0.9999934149085051,0.07765190972222222,0.000347222222222221,0.9999890759028511,0.09169274908711529,0.9999842802717772,0.0559076682316119,0.9938316152877703,0.08531931464174455,0.9929789482072948,0.0052362200933048966,0.9979656456108499,0.07783680555555557,0.00019177152802799124,0.07811631944444444,-0.000347222222222221
282,47,9.4,0.27200520833333336,0.5116145833333333,0.5116145833333333,0.9730739903594547,89.57296875,0.9999671715142248,0.07851128472222223,0.0008593750000000094,0.999990628917895,0.09169274908711529,0.9999981142324424,0.05588158581116327,0.9179403850955776,0.0879153686396677,0.9897525639381588,0.009664510019081808,0.9979656456108499,0.07791579861111111,0.0003254154922146503,0.07851128472222223,0.0008593750000000094
288,48,9.6,0.27296440972222225,0.5129817708333333,0.5129817708333333,0.9752988172025178,90.19679253472222,0.9999812277590164,0.07989149305555555,0.001380208333333327,0.9999890306930848,0.09169274908711529,0.9999837916031659,0.05588158581116327,0.9247407561826856,0.09204309449636552,0.9879078672421038,0.01123881115616859,0.9979656456108499,0.07833680555555556,0.0008402239709586109,0.07989149305555555,0.001380208333333327
294,49,9.8,0.2746701388888889,0.51171875,0.51171875,0.9779877877402454,73.08942274305555,0.9999793368622442,0.07955295138888889,0.0003385416666666641,1.0,0.09169274908711529,0.9999882900958206,0.05588158581116327,0.9329167949004259,0.09103063343717549,0.984254868338289,0.01089589598649331,0.9979656456108499,0.07872135416666667,0.0008683575863446744,0.07989149305555555,-0.0003385416666666641
300,50,10.0,0.2748307291666667,0.5117708333333333,0.5117708333333333,0.9780067385861768,68.75006944444445,0.9999829499690017,0.07950086805555556,5.20833333333276e-05,0.9999952065530385,0.09169274908711529,0.9999999084481691,0.055868544600938964,0.9329678527074293,0.09088785046728971,0.980466595899849,0.008941685322401837,0.9979656456108499,0.07902170138888889,0.0008252538014487168,0.07989149305555555,-5.20833333333276e-05
306,51,10.2,0.2702734375,0.5156076388888889,0.5156076388888889,0.9703711785362987,76.45664930555556,0.9999598895396006,0.07944444444444444,5.642361111111993e-05,0.9999908864044235,0.09169274908711529,0.9999864949192896,0.055868544600938964,0.9097117692142865,0.09071910695742472,0.9749477024849387,0.0029386551466537487,0.9780067385861768,0.07938020833333334,0.00046151175909272624,0.07989149305555555,-5.642361111111993e-05
312,52,10.4,0.27392795138888887,0.5121484375,0.5121484375,0.9730145235817395,107.256015625,0.9999512905315129,0.07807725694444445,0.0013671874999999917,1.0,0.09169274908711529,0.9999954529686185,0.055868544600938964,0.9177515541902066,0.08663032191069574,0.9749358091293956,0.0029463247152284994,0.9780067385861768,0.07929340277777777,0.000627685203965949,0.07989149305555555,-0.0013671874999999917
318,53,10.6,0.2758246527777778,0.5100998263888888,0.5100998263888888,0.9807200182707603,52.32768229166667,0.9999794185721614,0.07822916666666667,0.0001519097222222182,0.9999868451654433,0.09169274908711529,0.9999931379995673,0.05588158581116327,0.9412530576742758,0.08707165109034268,0.9760200493430441,0.003764347565336207,0.9807200182707603,0.07896093750000001,0.0006621426268667813,0.07955295138888889,0.0001519097222222182
324,54,10.8,0.2761501736111111,0.5136805555555556,0.5136805555555556,0.9844288517025946,21.23230034722222,0.9997492598263913,0.07806423611111112,0.00016493055555555358,0.995249969770172,0.09195357329160146,0.9968600458939474,0.05533385498174231,0.9606036567011346,0.08686396677050882,0.977308262135514,0.005087043634411056,0.9844288517025946,0.07866319444444445,0.0006637021307951833,0.07950086805555556,-0.00016493055555555358
330,55,11.0,0.27588975694444445,0.5141970486111112,0.5141970486111112,0.9976838811071225,2.8238932291666665,0.9999933426299212,0.0772829861111111,0.0007812500000000111,0.9999811747817078,0.09195357329160146,0.9999824001849713,0.05533385498174231,0.9929814312867576,0.08452751817237798,0.9812436906397031,0.009660538869629686,0.9976838811071225,0.07821961805555556,0.0006959857028506633,0.07944444444444444,-0.0007812500000000111
336,56,11.2,0.2757421875,0.5140755208333333,0.5140755208333333,0.9958322865725641,7.183984375,0.9999922640046348,0.07745225694444445,0.00016927083333334592,0.9999886803659924,0.09195357329160146,0.9999759276815066,0.05533385498174231,0.9873366536836152,0.085033748701973,0.986335912246956,0.009290770297718775,0.9976838811071225,0.07782118055555556,0.0003786453955242287,0.07822916666666667,0.00016927083333334592
342,57,11.4,0.2762369791666667,0.5176041666666666,0.5176041666666666,0.9683458816253993,104.76270399305555,0.9999307482971475,0.07778211805555556,0.00032986111111110716,0.9999783848656337,0.09194053208137715,0.9999658948154977,0.05533385498174231,0.9035715820016538,0.08603322949117341,0.9854021838556882,0.010709011400464175,0.9976838811071225,0.07776215277777779,0.0003564803071619689,0.07822916666666667,0.00032986111111110716
348,58,11.6,0.2752777777777778,0.5161458333333333,0.5161458333333333,0.9731397066323908,60.09261284722222,0.9999830211585403,0.07815104166666667,0.00036892361111111327,0.9999974900756724,0.09194053208137715,1.0,0.05533385498174231,0.9181304070323173,0.08713655244029075,0.9838861215280141,0.011750472961175661,0.9976838811071225,0.07774652777777777,0.00033683911273264295,0.07815104166666667,0.00036892361111111327
354,59,11.8,0.2739713541666667,0.5132725694444444,0.5132725694444444,0.9810075317454813,36.3669140625,0.9999728999876728,0.07780815972222223,0.00034288194444444253,0.9998766316139053,0.09192749087115284,0.9999354104459617,0.05537297861241523,0.9423039676246819,0.08608515057113188,0.9832018575365916,0.011798463553365888,0.9976838811071225,0.07769531249999999,0.000302340148657056,0.07815104166666667,-0.00034288194444444253
360,60,12.0,0.2735503472222222,0.5129904513888889,0.5129904513888889,0.9860460359267381,21.547330729166667,0.9999878622774026,0.07833767361111112,0.0005295138888888884,0.999907138548379,0.09192749087115284,0.9999730800289409,0.05537297861241523,0.9575922177465158,0.087668743509865,0.9808742885005147,0.009667379862502158,0.9958322865725641,0.07790625,0.00030893022804910023,0.07833767361111112,0.0005295138888888884
366,61,12.2,0.2733203125,0.5137847222222223,0.5137847222222223,0.9912860739671776,11.139331597222222,0.9999903193754665,0.07828125,5.642361111111993e-05,0.9999946327453075,0.09192749087115284,0.9999813262264634,0.05537297861241523,0.9734680668107252,0.0875,0.9799650459794375,0.008340517100267427,0.9912860739671776,0.0780720486111111,0.00023420454192342495,0.07833767361111112,-5.642361111111993e-05
372,62,12.4,0.2745355902777778,0.5137196180555555,0.5137196180555555,0.980215899132651,46.10995659722222,0.9999784992586114,0.07872395833333333,0.00044270833333333315,0.9999257611329526,0.09192749087115284,0.9999982732984316,0.05537297861241523,0.9397779649318551,0.08882398753894082,0.9823390494808878,0.006077822165761361,0.9912860739671776,0.07826041666666668,0.00029589618936444494,0.07872395833333333,0.00044270833333333315
378,63,12.6,0.2737890625,0.5147699652777777,0.5147699652777777,0.9803757366625244,37.635707465277775,0.9999907959370957,0.07864583333333333,7.812499999999833e-05,0.99999277216705,0.09192749087115284,0.9999915345450525,0.05537297861241523,0.9402042342947499,0.08859034267912773,0.9837862554869146,0.004323292117177817,0.9912860739671776,0.07835937500000001,0.0003241580269069039,0.07872395833333333,-7.812499999999833e-05
384,64,12.8,0.27404947916666667,0.5127213541666666,0.5127213541666666,0.9788326387536845,59.81033420138889,0.9999641621789205,0.07779079861111111,0.0008550347222222171,0.999910215771353,0.09192749087115284,0.9999826475903647,0.055359937402190924,0.9355919723304067,0.08604620976116303,0.9833512768885552,0.004676008016580748,0.9912860739671776,0.07835590277777779,0.00033008261933988037,0.07872395833333333,-0.0008550347222222171
390,65,13.0,0.27414496527777776,0.5133029513888889,0.5133029513888889,0.9867552653023414,21.742170138888888,0.9999876186908319,0.07833767361111112,0.0005468750000000022,0.9999927721670505,0.09192749087115284,0.9999714338860537,0.05537297861241523,0.9596713229297901,0.087668743509865,0.9834931227636758,0.004765502375227934,0.9912860739671776,0.07835590277777778,0.00033008261933988037,0.07872395833333333,0.0005468750000000022
396,66,13.2,0.2745225694444444,0.5129210069444444,0.5129210069444444,0.9891443246443814,18.37128472222222,0.9999890205172789,0.078515625,0.00017795138888888895,1.0,0.09192749087115284,0.9999933438877663,0.05537297861241523,0.966917747220066,0.08820093457943926,0.9830647728991165,0.004094841648843237,0.9891443246443814,0.07840277777777778,0.0003327835635568707,0.07872395833333333,0.00017795138888888895
402,67,13.4,0.27358940972222223,0.5168619791666667,0.5168619791666667,0.9605936937942912,164.00539930555556,0.9999380935113624,0.07917100694444444,0.0006553819444444359,0.9999970886859797,0.09192749087115284,0.9999983633749582,0.05537297861241523,0.8798960387506434,0.09016095534787123,0.9791403318314448,0.01003659072170843,0.9891443246443814,0.0784921875,0.0004473864351942638,0.07917100694444444,0.0006553819444444359
408,68,13.6,0.27325520833333333,0.5162673611111112,0.5162673611111112,0.980826276565948,43.37426649305556,0.9999845302546118,0.07936631944444444,0.00019531250000000278,0.9999124519654579,0.09192749087115284,1.0,0.05537297861241523,0.9416446551471921,0.09074506749740395,0.9792304398121292,0.01004929205352942,0.9891443246443814,0.07863628472222223,0.0005722678881286073,0.07936631944444444,0.00019531250000000278
